NIT Proveedor,Proveedor, Fecha,Hora Pico,Trafco_Internacional,Trafico_Datos_NAPs,Trafico_Datos_Peering_Directo,Trafico_Datos_Local,Trafico_Datos_Total_Dia
900009238,UNE,10/27/2020,21:01,190518,39609,291263,784030,23440600
900009238,UNE,10/28/2020,20:29,207447,43720,302590,767676,23896630
900009238,UNE,10/29/2020,20:29,183586,45166,318988,751789,24104792
900009238,UNE,10/30/2020,21:59,176900,37465,278406,788268,23343688
900009238,UNE,10/31/2020,21:29,181401,36563,284960,819206,23806704
900009238,UNE,11/1/2020,21:00,183368,35847,286470,785132,23882072
900009238,UNE,11/2/2020,20:59,197136,40258,188603,812721,24611914
900009238,UNE,11/3/2020,21:59,189447,38169,292406,763145,23196924
900009238,UNE,11/4/2020,21:30,205988,43343,301441,747824,23421246
900009238,UNE,11/5/2020,20:59,202047,39721,310642,747276,23597570
900009238,UNE,11/6/2020,21:59,171487,35638,292639,757025,23412112
900009238,UNE,11/7/2020,22:00,168589,35357,282465,775434,23411232
900009238,UNE,11/8/2020,21:29,190751,36825,298153,833180,24672592
900009238,UNE,11/9/2020,20:59,214023,38372,316328,775674,24287398
900009238,UNE,11/10/2020,21:00,255040,41327,305415,778651,25091866
900009238,UNE,11/11/2020,21:29,231634,42339,283288,784737,24444112
900009238,UNE,11/12/2020,21:59,190286,35746,295141,788133,24195752
900009238,UNE,11/13/2020,21:59,181781,36580,300741,786950,24147642
900009238,UNE,11/14/2020,21:59,192319,30397,247403,768670,23568676
900009238,UNE,11/15/2020,21:00,166324,33071,288294,785323,23023594
900009238,UNE,11/16/2020,21:29,183378,34171,281133,914573,23953180
900009238,UNE,11/17/2020,21:31,201272,51160,293102,825268,24411004
900009238,UNE,11/18/2020,21:00,204758,53103,288797,826444,24537748
900009238,UNE,11/19/2020,21:59,198442,50420,292810,782621,23453564
900009238,UNE,11/20/2020,22:00,229062,50111,252143,771368,24007196
900009238,UNE,11/21/2020,22:00,206466,54115,263044,723768,23210478
900009238,UNE,11/22/2020,21:29,187307,51738,285149,781117,23878644
900009238,UNE,11/23/2020,22:00,191535,47047,285244,755815,22964172
900009238,UNE,11/24/2020,21:30,267767,48039,224127,748976,23258114
900009238,UNE,11/25/2020,22:00,282335,48307,210918,752390,22806070
900009238,UNE,11/26/2020,21:00,270122,47578,228368,715719,23229904
900009238,UNE,11/27/2020,22:00,253757,45938,215982,779613,22922934
900009238,UNE,11/28/2020,21:30,254536,56436,199952,741753,22649366
900009238,UNE,11/29/2020,21:30,263319,51861,217118,818199,23092686
900009238,UNE,11/30/2020,22:00,271414,47059,202797,781097,22959888
900009238,UNE,12/1/2020,21:30,298870,49317,209882,767240,23395736
900009238,UNE,12/2/2020,21:59,260182,56432,217303,771439,23785424
900009238,UNE,12/3/2020,22:00,238721,50466,210103,786209,22752138
900009238,UNE,12/4/2020,22:00,237715,50897,195826,778141,23622176
900009238,UNE,12/5/2020,22:00,211981,52250,197033,758220,23090020
900009238,UNE,12/6/2020,21:31,232328,64792,200717,813631,23630328
900009238,UNE,12/7/2020,13:30,224564,50901,211414,816728,21868188
900009238,UNE,12/8/2020,21:30,246392,62991,203947,819824,23408964
900009238,UNE,12/9/2020,21:59,262194,61864,238401,815903,24001628
900009238,UNE,12/10/2020,22:00,265640,68800,211106,839317,23966436
900009238,UNE,12/11/2020,21:59,245051,66989,206731,812250,23750306
900009238,UNE,12/12/2020,21:59,226010,64482,195860,795328,23540734
900009238,UNE,12/13/2020,21:30,275872,66830,206808,841209,23217818
900009238,UNE,12/14/2020,21:59,252339,69466,213299,848524,23321930
900009238,UNE,12/15/2020,22:02,259576,74614,220522,839771,24867672
900009238,UNE,12/16/2020,22:00,231431,80916,227163,815329,24129432
900009238,UNE,12/17/2020,14:02,226344,60679,209091,809238,22605436
900009238,UNE,12/18/2020,22:00,243797,59533,203292,803147,23923104
900009238,UNE,12/19/2020,22:00,221185,58950,198411,784542,23548532
900009238,UNE,12/20/2020,21:31,256641,66469,205801,835694,23658312
900009238,UNE,12/21/2020,21:59,225286,66990,213189,833404,22168656
900009238,UNE,12/22/2020,22:00,233570,70578,212586,821598,22381950
900009238,UNE,12/23/2020,22:00,212762,61792,198030,772359,21926206
900009238,UNE,12/24/2020,14:02,226794,61129,209541,820875,22629948
900009238,UNE,12/25/2020,21:30,220047,78627,188582,869390,23770996
900009238,UNE,12/26/2020,22:01,223797,78835,214954,903046,23818300
900009238,UNE,12/27/2020,21:31,256649,80912,226107,966056,25219876
900009238,UNE,12/28/2020,22:01,242107,74936,212207,876277,23605216
900009238,UNE,12/29/2020,22:00,224751,71665,208205,842611,23465012
900009238,UNE,12/30/2020,22:00,219567,65983,202274,794276,22320826
900009238,UNE,12/31/2020,14:01,178807,47307,161635,830599,19985486
900009238,UNE,1/1/2021,21:30,206440,75820,192723,866921,23575800
900009238,UNE,1/2/2021,22:00,219531,80291,199949,914691,24384120
900009238,UNE,1/3/2021,21:30,223838,82694,212318,917963,23946888
900009238,UNE,1/4/2021,22:00,236833,79032,216913,872338,24553236
900009238,UNE,1/5/2021,22:01,224598,83075,214485,869564,23686976
900009238,UNE,1/6/2021,22:00,226316,84981,216436,890416,24570544
900009238,UNE,1/7/2021,22:00,222620,85038,214098,872977,24465136
900009238,UNE,1/8/2021,22:00,244866,83851,220841,948984,25226404
900009238,UNE,1/9/2021,21:31,253204,82547,236073,1006515,27273544
900009238,UNE,1/10/2021,21:30,251530,82557,228030,992630,26789700
900009238,UNE,1/11/2021,21:30,250492,82536,240537,997666,27742568
800153993,CLARO,9/10/2020,20:50,290562,94102,532253,1042383,36110996
800153993,CLARO,9/11/2020,20:20,288698,95960,512545,1037973,35627396
800153993,CLARO,9/12/2020,21:00,274910,74405,445506,1161990,35195544
800153993,CLARO,9/13/2020,20:50,282464,79599,485916,1215897,35162480
800153993,CLARO,9/14/2020,20:30,289214,80311,510186,1031829,34816488
800153993,CLARO,9/15/2020,20:50,299676,85038,506465,1071584,35013972
800153993,CLARO,9/16/2020,20:20,301905,95301,524043,1035017,35417732
800153993,CLARO,9/17/2020,20:10,307139,98189,511437,1033211,35309000
800153993,CLARO,9/18/2020,20:20,295555,82880,492748,1030015,35361672
800153993,CLARO,9/19/2020,20:30,270799,77279,429193,1071982,34216504
800153993,CLARO,9/20/2020,20:50,296522,81835,477621,1179971,34935796
800153993,CLARO,9/21/2020,21:05,314115,76244,521596,1097777,36110104
800153993,CLARO,9/22/2020,21:10,298918,88602,504023,1070848,34845936
800153993,CLARO,9/23/2020,20:20,315107,109711,529706,1051973,37452904
800153993,CLARO,9/24/2020,20:25,305769,104887,523849,1049169,36216456
800153993,CLARO,9/25/2020,21:10,295434,93017,500938,1095122,36106040
800153993,CLARO,9/26/2020,21:05,273811,85010,447617,1147195,35605128
800153993,CLARO,9/27/2020,21:10,314305,108964,485724,1230902,37021816
800153993,CLARO,9/28/2020,20:50,300805,104074,529451,1104344,36505532
800153993,CLARO,9/29/2020,20:15,320666,117214,526001,1048451,37120104
800153993,CLARO,9/30/2020,20:20,302120,109882,532460,1023037,36083580
800153993,CLARO,10/1/2020,21:10,298017,106232,531328,1079292,35987792
800153993,CLARO,10/2/2020,20:15,288621,98850,502315,1036953,36580936
800153993,CLARO,10/3/2020,21:25,267048,88916,450048,1193789,36223152
800153993,CLARO,10/4/2020,20:55,279155,95755,495174,1247458,37356340
800153993,CLARO,10/5/2020,21:05,290234,101446,498733,1141481,35725676
800153993,CLARO,10/6/2020,21:05,296194,108882,508201,1122821,36080040
800153993,CLARO,10/7/2020,20:20,306403,95332,522334,1097470,36102652
800153993,CLARO,10/8/2020,20:50,293082,97746,508386,1080354,36041064
800153993,CLARO,10/9/2020,21:05,269966,85828,455729,1019211,34786040
800153993,CLARO,10/10/2020,21:30,279638,79688,402569,1185509,35658468
800153993,CLARO,10/11/2020,20:50,277809,84515,426273,1196712,35546140
800153993,CLARO,10/12/2020,20:55,323656,94336,499502,1268444,37438764
800153993,CLARO,10/13/2020,20:30,306707,108903,495160,1179547,36863668
800153993,CLARO,10/14/2020,20:25,354684,108762,480218,1090650,37824588
800153993,CLARO,10/15/2020,19:55,348724,101937,484096,1056436,37739716
800153993,CLARO,10/16/2020,20:20,291933,87697,500147,1090832,37166144
800153993,CLARO,10/17/2020,21:00,289742,79558,447165,1197409,37273152
800153993,CLARO,10/18/2020,20:55,310167,87476,489564,1261021,38139368
800153993,CLARO,10/19/2020,20:50,314644,95984,532301,1138180,37025868
800153993,CLARO,10/20/2020,20:20,316841,91913,543669,1112146,37639104
800153993,CLARO,10/21/2020,20:20,336657,93309,550983,1087859,38262912
800153993,CLARO,10/22/2020,20:20,312784,92060,551822,1083519,37716880
800153993,CLARO,10/23/2020,20:20,294457,83165,512614,1103075,37796064
800153993,CLARO,10/24/2020,21:30,285455,81610,450187,1250545,37610108
800153993,CLARO,10/25/2020,20:50,313540,80872,494381,1283735,37508236
800153993,CLARO,10/26/2020,21:05,314165,81952,538529,1168225,37244364
800153993,CLARO,10/27/2020,20:20,339754,81412,530797,1129985,37546320
900009238,UNE,1/12/2021,22:00,232663,83060,216851,852078,24563008
900009238,UNE,1/13/2021,22:01,246116,87829,224400,865316,24550576
900009238,UNE,1/14/2021,22:00,236720,83151,223606,878580,25326972
900009238,UNE,1/15/2021,22:00,242484,83540,226880,901227,25424472
900009238,UNE,1/16/2021,22:00,253950,88636,218042,941275,26711470
900009238,UNE,1/17/2021,21:31,257345,86164,230274,964393,26830740
900009238,UNE,1/18/2021,21:30,235809,90559,219004,845943,24367528
900009238,UNE,1/19/2021,22:01,243490,90651,217856,876757,24638288
900009238,UNE,1/20/2021,21:30,241757,91943,214934,841400,24735166
900009238,UNE,1/21/2021,21:30,250181,91370,219048,851915,24917448
900009238,UNE,1/22/2021,22:01,249254,90068,204951,883225,24852016
900009238,UNE,1/23/2021,22:30,243897,88674,202228,911117,25470300
900009238,UNE,1/24/2021,21:30,243246,91564,227889,952873,25697078
900009238,UNE,1/25/2021,21:30,169564,89137,298400,863893,24379408
900009238,UNE,1/26/2021,21:30,171666,90159,297574,864901,24646784
900420122,VIRGIN MOBILE_TELEFONICA,3/30/2020,19:30,0,0,1047,0,12144
900420122,VIRGIN MOBILE_TELEFONICA,3/31/2020,19:00,0,0,1129,0,12462
900420122,VIRGIN MOBILE_TELEFONICA,4/1/2020,20:00,0,0,1124,0,12533
900420122,VIRGIN MOBILE_TELEFONICA,4/2/2020,20:20,0,0,1081,0,12451
900420122,VIRGIN MOBILE_TELEFONICA,4/3/2020,20:00,0,0,1093,0,12820
900420122,VIRGIN MOBILE_TELEFONICA,4/4/2020,20:00,0,0,1484,0,12605
900420122,VIRGIN MOBILE_TELEFONICA,4/5/2020,19:00,0,0,1855,0,12359
900420122,VIRGIN MOBILE_TELEFONICA,4/6/2020,20:00,0,0,1413,0,11724
900420122,VIRGIN MOBILE_TELEFONICA,4/7/2020,20:00,0,0,1019,0,12001
900420122,VIRGIN MOBILE_TELEFONICA,4/8/2020,20:00,0,0,698,0,12206
900420122,VIRGIN MOBILE_TELEFONICA,4/9/2020,21:00,0,0,1031,0,11847
900420122,VIRGIN MOBILE_TELEFONICA,4/10/2020,19:30,0,0,1415,0,11612
900420122,VIRGIN MOBILE_TELEFONICA,4/11/2020,20:00,0,0,1332,0,11325
900420122,VIRGIN MOBILE_TELEFONICA,4/12/2020,18:30,0,0,1387,0,11560
900420122,VIRGIN MOBILE_TELEFONICA,4/13/2020,21:00,0,0,1317,0,11223
900420122,VIRGIN MOBILE_TELEFONICA,4/14/2020,19:30,0,0,715,0,11560
900420122,VIRGIN MOBILE_TELEFONICA,4/15/2020,20:00,0,0,791,0,11550
900420122,VIRGIN MOBILE_TELEFONICA,4/16/2020,19:30,0,0,1113,0,11878
900420122,VIRGIN MOBILE_TELEFONICA,4/17/2020,20:30,0,0,893,0,12154
900420122,VIRGIN MOBILE_TELEFONICA,4/18/2020,20:30,0,0,794,0,12472
900420122,VIRGIN MOBILE_TELEFONICA,4/19/2020,20:00,0,0,865,0,11745
900420122,VIRGIN MOBILE_TELEFONICA,4/20/2020,20:30,0,0,722,0,11591
900420122,VIRGIN MOBILE_TELEFONICA,4/21/2020,19:30,0,0,786,0,11735
900420122,VIRGIN MOBILE_TELEFONICA,4/22/2020,19:10,0,0,728,0,12032
900420122,VIRGIN MOBILE_TELEFONICA,4/23/2020,19:30,0,0,792,0,11929
900420122,VIRGIN MOBILE_TELEFONICA,4/24/2020,8:00,0,0,826,0,12707
900420122,VIRGIN MOBILE_TELEFONICA,4/25/2020,19:40,0,0,1052,0,12390
900420122,VIRGIN MOBILE_TELEFONICA,4/26/2020,19:20,0,0,727,0,11980
900420122,VIRGIN MOBILE_TELEFONICA,4/27/2020,20:00,0,0,755,0,11755
900420122,VIRGIN MOBILE_TELEFONICA,4/28/2020,14:20,0,0,950,0,12185
900420122,VIRGIN MOBILE_TELEFONICA,4/29/2020,19:10,0,0,705,0,12452
900420122,VIRGIN MOBILE_TELEFONICA,4/30/2020,19:20,0,0,808,0,12697
900420122,VIRGIN MOBILE_TELEFONICA,5/1/2020,19:20,0,0,783,0,12554
900420122,VIRGIN MOBILE_TELEFONICA,5/2/2020,20:00,0,0,813,0,12482
900420122,VIRGIN MOBILE_TELEFONICA,5/3/2020,19:00,0,0,814,0,11079
900420122,VIRGIN MOBILE_TELEFONICA,5/4/2020,19:20,0,0,800,0,12257
900420122,VIRGIN MOBILE_TELEFONICA,5/5/2020,20:00,0,0,714,0,12411
900420122,VIRGIN MOBILE_TELEFONICA,5/6/2020,19:40,0,0,766,0,12288
900420122,VIRGIN MOBILE_TELEFONICA,5/7/2020,20:20,0,0,685,0,12677
900420122,VIRGIN MOBILE_TELEFONICA,5/8/2020,19:30,0,0,738,0,12882
900420122,VIRGIN MOBILE_TELEFONICA,5/9/2020,20:10,0,0,943,0,12892
900420122,VIRGIN MOBILE_TELEFONICA,5/10/2020,19:30,0,0,857,0,13772
900420122,VIRGIN MOBILE_TELEFONICA,5/11/2020,19:30,0,0,819,0,12267
900420122,VIRGIN MOBILE_TELEFONICA,5/12/2020,20:20,0,0,703,0,12380
900420122,VIRGIN MOBILE_TELEFONICA,5/13/2020,19:20,0,0,769,0,12534
900420122,VIRGIN MOBILE_TELEFONICA,5/14/2020,19:00,0,0,743,0,12790
900420122,VIRGIN MOBILE_TELEFONICA,5/15/2020,19:10,0,0,680,0,13138
900420122,VIRGIN MOBILE_TELEFONICA,5/16/2020,20:00,0,0,837,0,12984
900420122,VIRGIN MOBILE_TELEFONICA,5/17/2020,19:20,0,0,748,0,12697
900420122,VIRGIN MOBILE_TELEFONICA,5/18/2020,19:00,0,0,725,0,12493
900420122,VIRGIN MOBILE_TELEFONICA,5/19/2020,20:00,0,0,734,0,13066
900420122,VIRGIN MOBILE_TELEFONICA,5/20/2020,19:10,0,0,824,0,13302
900420122,VIRGIN MOBILE_TELEFONICA,5/21/2020,19:20,0,0,801,0,13486
900420122,VIRGIN MOBILE_TELEFONICA,5/22/2020,19:40,0,0,902,0,14018
900420122,VIRGIN MOBILE_TELEFONICA,5/23/2020,19:00,0,0,712,0,13660
900420122,VIRGIN MOBILE_TELEFONICA,5/24/2020,20:00,0,0,820,0,13445
900420122,VIRGIN MOBILE_TELEFONICA,5/25/2020,19:00,0,0,664,0,12994
900420122,VIRGIN MOBILE_TELEFONICA,5/26/2020,19:10,0,0,625,0,13302
900420122,VIRGIN MOBILE_TELEFONICA,5/27/2020,19:00,0,0,835,0,13537
900420122,VIRGIN MOBILE_TELEFONICA,5/28/2020,19:20,0,0,854,0,14264
900420122,VIRGIN MOBILE_TELEFONICA,5/29/2020,20:00,0,0,882,0,14387
900420122,VIRGIN MOBILE_TELEFONICA,5/30/2020,19:40,0,0,891,0,14049
900420122,VIRGIN MOBILE_TELEFONICA,5/31/2020,19:20,0,0,978,0,13701
900420122,VIRGIN MOBILE_TELEFONICA,6/1/2020,19:20,0,0,825,0,13455
900420122,VIRGIN MOBILE_TELEFONICA,6/2/2020,20:10,0,0,807,0,13885
900420122,VIRGIN MOBILE_TELEFONICA,6/3/2020,21:00,0,0,838,0,14438
900420122,VIRGIN MOBILE_TELEFONICA,6/4/2020,20:00,0,0,826,0,14366
900420122,VIRGIN MOBILE_TELEFONICA,6/5/2020,19:20,0,0,917,0,14663
900420122,VIRGIN MOBILE_TELEFONICA,6/6/2020,20:00,0,0,917,0,14366
900420122,VIRGIN MOBILE_TELEFONICA,6/7/2020,19:25,0,0,820,0,14131
900420122,VIRGIN MOBILE_TELEFONICA,6/8/2020,20:00,0,0,923,0,13875
900420122,VIRGIN MOBILE_TELEFONICA,6/9/2020,19:20,0,0,820,0,13875
900420122,VIRGIN MOBILE_TELEFONICA,6/10/2020,19:00,0,0,884,0,14510
900420122,VIRGIN MOBILE_TELEFONICA,6/11/2020,19:00,0,0,834,0,14510
900420122,VIRGIN MOBILE_TELEFONICA,6/12/2020,19:10,0,0,839,0,14530
900420122,VIRGIN MOBILE_TELEFONICA,6/13/2020,19:20,0,0,994,0,14366
900420122,VIRGIN MOBILE_TELEFONICA,6/14/2020,20:00,0,0,785,0,13936
900420122,VIRGIN MOBILE_TELEFONICA,6/15/2020,19:40,0,0,890,0,13168
900420122,VIRGIN MOBILE_TELEFONICA,6/16/2020,19:45,0,0,777,0,15943
900420122,VIRGIN MOBILE_TELEFONICA,6/17/2020,12:20,0,0,876,0,14182
900420122,VIRGIN MOBILE_TELEFONICA,6/18/2020,13:10,0,0,860,0,14325
900420122,VIRGIN MOBILE_TELEFONICA,6/19/2020,20:05,0,0,804,0,11765
900420122,VIRGIN MOBILE_TELEFONICA,6/20/2020,19:00,0,0,549,0,8960
900420122,VIRGIN MOBILE_TELEFONICA,6/21/2020,19:20,0,0,478,0,8970
900420122,VIRGIN MOBILE_TELEFONICA,6/22/2020,19:25,0,0,508,0,8074
900420122,VIRGIN MOBILE_TELEFONICA,6/23/2020,13:00,0,0,493,0,8376
900420122,VIRGIN MOBILE_TELEFONICA,6/24/2020,19:40,0,0,536,0,8550
900420122,VIRGIN MOBILE_TELEFONICA,6/25/2020,13:00,0,0,528,0,9032
900420122,VIRGIN MOBILE_TELEFONICA,6/26/2020,19:00,0,0,434,0,8939
900420122,VIRGIN MOBILE_TELEFONICA,6/27/2020,19:40,0,0,556,0,8765
900420122,VIRGIN MOBILE_TELEFONICA,6/28/2020,19:05,0,0,502,0,8291
900420122,VIRGIN MOBILE_TELEFONICA,6/29/2020,19:40,0,0,567,0,7790
900420122,VIRGIN MOBILE_TELEFONICA,6/30/2020,20:00,0,0,513,0,8160
900420122,VIRGIN MOBILE_TELEFONICA,7/1/2020,20:05,0,0,492,0,8350
900420122,VIRGIN MOBILE_TELEFONICA,7/2/2020,19:35,0,0,542,0,7392
900420122,VIRGIN MOBILE_TELEFONICA,7/3/2020,19:20,0,0,410,0,6638
900420122,VIRGIN MOBILE_TELEFONICA,7/4/2020,19:25,0,0,388,0,6491
900420122,VIRGIN MOBILE_TELEFONICA,7/5/2020,19:40,0,0,297,0,6163
900420122,VIRGIN MOBILE_TELEFONICA,7/6/2020,12:50,0,0,434,0,6447
900420122,VIRGIN MOBILE_TELEFONICA,7/7/2020,13:00,0,0,376,0,6445
900420122,VIRGIN MOBILE_TELEFONICA,7/8/2020,13:20,0,0,411,0,6389
900420122,VIRGIN MOBILE_TELEFONICA,7/9/2020,19:00,0,0,371,0,6512
900420122,VIRGIN MOBILE_TELEFONICA,7/10/2020,17:40,0,0,841,0,10783
900420122,VIRGIN MOBILE_TELEFONICA,7/11/2020,15:00,0,0,832,0,13537
900420122,VIRGIN MOBILE_TELEFONICA,7/12/2020,20:06,0,0,757,0,12646
900420122,VIRGIN MOBILE_TELEFONICA,7/13/2020,12:50,0,0,926,0,12861
900420122,VIRGIN MOBILE_TELEFONICA,7/14/2020,13:00,0,0,759,0,13117
900420122,VIRGIN MOBILE_TELEFONICA,7/15/2020,12:50,0,0,966,0,11233
900420122,VIRGIN MOBILE_TELEFONICA,7/16/2020,13:00,0,0,785,0,13762
900420122,VIRGIN MOBILE_TELEFONICA,7/17/2020,13:20,0,0,850,0,13506
900420122,VIRGIN MOBILE_TELEFONICA,7/18/2020,19:00,0,0,780,0,13158
900420122,VIRGIN MOBILE_TELEFONICA,7/19/2020,19:10,0,0,737,0,12667
900420122,VIRGIN MOBILE_TELEFONICA,7/20/2020,19:20,0,0,772,0,12032
900420122,VIRGIN MOBILE_TELEFONICA,7/21/2020,13:10,0,0,786,0,12851
900420122,VIRGIN MOBILE_TELEFONICA,7/22/2020,15:20,0,0,783,0,13004
900420122,VIRGIN MOBILE_TELEFONICA,7/23/2020,12:40,0,0,747,0,13209
900420122,VIRGIN MOBILE_TELEFONICA,7/24/2020,13:00,0,0,808,0,13158
900420122,VIRGIN MOBILE_TELEFONICA,7/25/2020,12:30,0,0,814,0,12912
900420122,VIRGIN MOBILE_TELEFONICA,7/26/2020,19:30,0,0,712,0,11898
900420122,VIRGIN MOBILE_TELEFONICA,7/27/2020,13:10,0,0,729,0,12359
900420122,VIRGIN MOBILE_TELEFONICA,7/28/2020,13:20,0,0,750,0,12667
900420122,VIRGIN MOBILE_TELEFONICA,7/29/2020,12:45,0,0,748,0,12943
900420122,VIRGIN MOBILE_TELEFONICA,7/30/2020,12:40,0,0,801,0,14069
900420122,VIRGIN MOBILE_TELEFONICA,7/31/2020,12:45,0,0,762,0,13363
900420122,VIRGIN MOBILE_TELEFONICA,8/1/2020,20:10,0,0,798,0,12810
900420122,VIRGIN MOBILE_TELEFONICA,8/2/2020,20:05,0,0,717,0,12318
900420122,VIRGIN MOBILE_TELEFONICA,8/3/2020,12:50,0,0,650,0,12779
900420122,VIRGIN MOBILE_TELEFONICA,8/4/2020,13:20,0,0,759,0,13291
900420122,VIRGIN MOBILE_TELEFONICA,8/5/2020,13:00,0,0,686,0,13086
900420122,VIRGIN MOBILE_TELEFONICA,8/6/2020,12:30,0,0,871,0,13619
900420122,VIRGIN MOBILE_TELEFONICA,8/7/2020,19:20,0,0,785,0,12605
900420122,VIRGIN MOBILE_TELEFONICA,8/8/2020,19:30,0,0,804,0,12738
900420122,VIRGIN MOBILE_TELEFONICA,8/9/2020,20:20,0,0,622,0,12001
900420122,VIRGIN MOBILE_TELEFONICA,8/10/2020,12:40,0,0,771,0,12759
900420122,VIRGIN MOBILE_TELEFONICA,8/11/2020,13:20,0,0,770,0,13199
900420122,VIRGIN MOBILE_TELEFONICA,8/12/2020,13:20,0,0,810,0,13435
900420122,VIRGIN MOBILE_TELEFONICA,8/13/2020,12:40,0,0,800,0,13434
900420122,VIRGIN MOBILE_TELEFONICA,8/14/2020,14:00,0,0,863,0,13404
900420122,VIRGIN MOBILE_TELEFONICA,8/15/2020,19:40,0,0,830,0,13015
900420122,VIRGIN MOBILE_TELEFONICA,8/16/2020,19:00,0,0,618,0,11909
900420122,VIRGIN MOBILE_TELEFONICA,8/17/2020,19:10,0,0,661,0,10936
900420122,VIRGIN MOBILE_TELEFONICA,8/18/2020,13:20,0,0,741,0,11223
900420122,VIRGIN MOBILE_TELEFONICA,8/19/2020,13:25,0,0,806,0,12472
900420122,VIRGIN MOBILE_TELEFONICA,8/20/2020,13:00,0,0,748,0,12574
900420122,VIRGIN MOBILE_TELEFONICA,8/21/2020,13:20,0,0,744,0,12687
900420122,VIRGIN MOBILE_TELEFONICA,8/22/2020,19:10,0,0,793,0,12278
900420122,VIRGIN MOBILE_TELEFONICA,8/23/2020,19:00,0,0,677,0,11469
900420122,VIRGIN MOBILE_TELEFONICA,8/24/2020,12:40,0,0,697,0,11550
900420122,VIRGIN MOBILE_TELEFONICA,8/25/2020,13:00,0,0,645,0,11745
900420122,VIRGIN MOBILE_TELEFONICA,8/26/2020,12:45,0,0,729,0,11847
900420122,VIRGIN MOBILE_TELEFONICA,8/27/2020,13:00,0,0,725,0,12175
900420122,VIRGIN MOBILE_TELEFONICA,8/28/2020,13:20,0,0,733,0,12318
900420122,VIRGIN MOBILE_TELEFONICA,8/29/2020,19:00,0,0,673,0,12339
900420122,VIRGIN MOBILE_TELEFONICA,8/30/2020,19:10,0,0,695,0,11274
900420122,VIRGIN MOBILE_TELEFONICA,8/31/2020,13:00,0,0,718,0,11510
900420122,VIRGIN MOBILE_TELEFONICA,9/1/2020,13:20,0,0,733,0,11909
900420122,VIRGIN MOBILE_TELEFONICA,9/2/2020,13:00,0,0,689,0,12186
900420122,VIRGIN MOBILE_TELEFONICA,9/3/2020,13:00,0,0,696,0,12462
900420122,VIRGIN MOBILE_TELEFONICA,9/4/2020,13:00,0,0,807,0,12534
